station_id,station_name,observed_at,date,month,variable_code,value,value_text,unit,quality_flag,quality_note,source_name,source_file,source_row,source_unit,conversion_rule,value_origin
TAIHU_Cladocera,TAIHU_Cladocera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,2.3276888888888885,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:34:Cladocera,(mg/L),,observed
TAIHU_Cladocera,TAIHU_Cladocera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,14.906500000000001,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:48:Cladocera,(mg/L),,observed
TAIHU_Cladocera,TAIHU_Cladocera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,2.494088888888889,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:62:Cladocera,(mg/L),,observed
TAIHU_Cladocera,TAIHU_Cladocera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,2.891141666666666,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:76:Cladocera,(mg/L),,observed
TAIHU_Cladocera,TAIHU_Cladocera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.4479222222222222,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:90:Cladocera,(mg/L),,observed
TAIHU_Cladocera,TAIHU_Cladocera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.5860866666666666,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:104:Cladocera,(mg/L),,observed
TAIHU_Cladocera,TAIHU_Cladocera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.34832222222222214,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:118:Cladocera,(mg/L),,observed
TAIHU_Cladocera,TAIHU_Cladocera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_number,68.43025793650793,,ind./L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_number:8:Cladocera,(ind./L),,observed
TAIHU_Copepoda,TAIHU_Copepoda,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.4672183134920633,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:6:Copepoda,(mg/L),,observed
TAIHU_Copepoda,TAIHU_Copepoda,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.262697619047619,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:20:Copepoda,(mg/L),,observed
TAIHU_Copepoda,TAIHU_Copepoda,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.9199277777777777,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:34:Copepoda,(mg/L),,observed
TAIHU_Copepoda,TAIHU_Copepoda,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,2.0917833333333333,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:48:Copepoda,(mg/L),,observed
TAIHU_Copepoda,TAIHU_Copepoda,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.8453444444444442,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:62:Copepoda,(mg/L),,observed
TAIHU_Copepoda,TAIHU_Copepoda,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.7461666666666664,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:76:Copepoda,(mg/L),,observed
TAIHU_Copepoda,TAIHU_Copepoda,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.2870055555555555,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:90:Copepoda,(mg/L),,observed
TAIHU_Copepoda,TAIHU_Copepoda,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.9569766666666668,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:104:Copepoda,(mg/L),,observed
TAIHU_Copepoda,TAIHU_Copepoda,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.6278444444444444,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:118:Copepoda,(mg/L),,observed
TAIHU_Copepoda,TAIHU_Copepoda,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_number,74.90029761904762,,ind./L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_number:8:Copepoda,(ind./L),,observed
TAIHU_Cryptophyta,TAIHU_Cryptophyta,2010-01-01 00:00:00,2010-01-01,2010-01,phyto_number,204184.52380952382,,cells/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_number:8:Cryptophyta,(Cells/L),,observed
TAIHU_Cyanobacteria,TAIHU_Cyanobacteria,2010-01-01 00:00:00,2010-01-01,2010-01,phyto_number,63923648.065476194,,cells/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_number:8:Cyanobacteria,(Cells/L),,observed
TAIHU_Diatom,TAIHU_Diatom,2010-01-01 00:00:00,2010-01-01,2010-01,phyto_number,323622.0238095238,,cells/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_number:8:Diatom,(Cells/L),,observed
TAIHU_Dinoflagellate,TAIHU_Dinoflagellate,2010-01-01 00:00:00,2010-01-01,2010-01,phyto_number,1247.0238095238096,,cells/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_number:8:Dinoflagellate,(Cells/L),,observed
TAIHU_Euglena,TAIHU_Euglena,2010-01-01 00:00:00,2010-01-01,2010-01,phyto_number,4571.428571428572,,cells/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_number:8:Euglena,(Cells/L),,observed
TAIHU_Others,TAIHU_Others,2010-01-01 00:00:00,2010-01-01,2010-01,phyto_number,0.0,,cells/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_number:8:Others,(Cells/L),,observed
TAIHU_Protozoa,TAIHU_Protozoa,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.2903607142857143,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:6:Protozoa,(mg/L),,observed
TAIHU_Protozoa,TAIHU_Protozoa,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.9880357142857142,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:20:Protozoa,(mg/L),,observed
TAIHU_Protozoa,TAIHU_Protozoa,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.35525,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:34:Protozoa,(mg/L),,observed
TAIHU_Protozoa,TAIHU_Protozoa,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.544625,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:48:Protozoa,(mg/L),,observed
TAIHU_Protozoa,TAIHU_Protozoa,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.03625,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:62:Protozoa,(mg/L),,observed
TAIHU_Protozoa,TAIHU_Protozoa,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.219375,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:76:Protozoa,(mg/L),,observed
TAIHU_Protozoa,TAIHU_Protozoa,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.4584166666666667,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:90:Protozoa,(mg/L),,observed
TAIHU_Protozoa,TAIHU_Protozoa,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.30785,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:104:Protozoa,(mg/L),,observed
TAIHU_Protozoa,TAIHU_Protozoa,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.4130833333333335,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:118:Protozoa,(mg/L),,observed
TAIHU_Protozoa,TAIHU_Protozoa,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_number,217147.39583333337,,ind./L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_number:8:Protozoa,(ind./L),,observed
TAIHU_Region,TAIHU_Region,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,,Whole Lake,,"Q03,Q12,Q13",数值缺失; 湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:6:Region,(mg/L),,observed
TAIHU_Rotifera,TAIHU_Rotifera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.6219583333333333,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:6:Rotifera,(mg/L),,observed
TAIHU_Rotifera,TAIHU_Rotifera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.7024999999999999,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:20:Rotifera,(mg/L),,observed
TAIHU_Rotifera,TAIHU_Rotifera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.3641666666666667,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:34:Rotifera,(mg/L),,observed
TAIHU_Rotifera,TAIHU_Rotifera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.16625,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:48:Rotifera,(mg/L),,observed
TAIHU_Rotifera,TAIHU_Rotifera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.20375000000000001,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:62:Rotifera,(mg/L),,observed
TAIHU_Rotifera,TAIHU_Rotifera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.6699999999999999,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:76:Rotifera,(mg/L),,observed
TAIHU_Rotifera,TAIHU_Rotifera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.11833333333333333,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:90:Rotifera,(mg/L),,observed
TAIHU_Rotifera,TAIHU_Rotifera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,0.4415,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:104:Rotifera,(mg/L),,observed
TAIHU_Rotifera,TAIHU_Rotifera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_biomass,1.3091666666666668,,mg/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_biomass:118:Rotifera,(mg/L),,observed
TAIHU_Rotifera,TAIHU_Rotifera,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_number,205.64955357142856,,ind./L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_number:8:Rotifera,(ind./L),,observed
TAIHU_Total,TAIHU_Total,2010-01-01 00:00:00,2010-01-01,2010-01,phyto_number,64912200.148809515,,cells/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_number:8:Total,(Cells/L),,observed
TAIHU_Total,TAIHU_Total,2010-01-01 00:00:00,2010-01-01,2010-01,zoo_number,217496.37594246032,,ind./L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Zoo_number:8:Total,(ind./L),,observed
TAIHU_Xanthophyta,TAIHU_Xanthophyta,2010-01-01 00:00:00,2010-01-01,2010-01,phyto_number,0.0,,cells/L,"Q12,Q13",湖区无坐标元数据; 年尺度; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_number:8:Xanthophyta,(Cells/L),,observed
TAIHU_CT,TAIHU_CT,2010-02-01 00:00:00,2010-02-01,2010-02,codmn,3.904980842911879,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:23:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2010-02-01 00:00:00,2010-02-01,2010-02,do,12.007684918347742,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:23:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2010-02-01 00:00:00,2010-02-01,2010-02,nh4_n,0.8638,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:23:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2010-02-01 00:00:00,2010-02-01,2010-02,no2_n,0.013751666666666667,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:23:CT,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_CT,TAIHU_CT,2010-02-01 00:00:00,2010-02-01,2010-02,no3_n,1.5607999999999997,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:23:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2010-02-01 00:00:00,2010-02-01,2010-02,ph,7.776666666666667,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:23:CT,(-),,observed
TAIHU_CT,TAIHU_CT,2010-02-01 00:00:00,2010-02-01,2010-02,phyto_biomass,0.799,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:23:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2010-02-01 00:00:00,2010-02-01,2010-02,po4_p,0.005003666666666666,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:23:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2010-02-01 00:00:00,2010-02-01,2010-02,tn,3.4080666666666666,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:23:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2010-02-01 00:00:00,2010-02-01,2010-02,tp,0.08206999999999999,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:23:CT,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2010-02-01 00:00:00,2010-02-01,2010-02,codmn,3.733333333333334,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:23:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2010-02-01 00:00:00,2010-02-01,2010-02,do,11.296829971181557,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:23:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2010-02-01 00:00:00,2010-02-01,2010-02,nh4_n,0.49820000000000003,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:23:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2010-02-01 00:00:00,2010-02-01,2010-02,no2_n,0.006869333333333332,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:23:ET,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_ET,TAIHU_ET,2010-02-01 00:00:00,2010-02-01,2010-02,no3_n,0.5864333333333333,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:23:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2010-02-01 00:00:00,2010-02-01,2010-02,ph,7.846666666666667,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:23:ET,(-),,observed
TAIHU_ET,TAIHU_ET,2010-02-01 00:00:00,2010-02-01,2010-02,phyto_biomass,0.8587999999999998,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:23:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2010-02-01 00:00:00,2010-02-01,2010-02,po4_p,0.0034526666666666664,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:23:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2010-02-01 00:00:00,2010-02-01,2010-02,tn,1.8941666666666668,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:23:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2010-02-01 00:00:00,2010-02-01,2010-02,tp,0.06300333333333334,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:23:ET,(mg/L),,observed
TAIHU_GH,TAIHU_GH,2010-02-01 00:00:00,2010-02-01,2010-02,codmn,3.736398467432951,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:23:GH,(mg/L),,observed
