station_id,month,station_type,wq_codmn,wq_do,wq_nh4_n,wq_no2_n,wq_no3_n,wq_ph,wq_phyto_biomass,wq_po4_p,wq_tn,wq_tp,n_wq_obs,met_air_temperature_c,met_precipitation_mm,met_wind_speed_ms,met_wind_direction_deg,met_shortwave_radiation_wm2,mee_tn_class,mee_trophic_state,mee_trophic_state_zones,mee_water_quality_category,mee_zone_status,mee_monitoring_point_count,hydro_water_level_m,hydro_water_level_std,hydro_water_level_n_days,rs_clms_lwq_300m_10daily_chla_mean,rs_clms_lwq_300m_10daily_chla_uncertainty,rs_clms_lwq_300m_10daily_fcb_prob,rs_sentinel2_cdse_monthly_30m_B03,rs_sentinel2_cdse_monthly_30m_B04,rs_sentinel2_cdse_monthly_30m_B05,rs_sentinel2_cdse_monthly_30m_B08,rs_sentinel2_cdse_monthly_30m_B11,rs_sentinel2_cdse_monthly_30m_FAI,rs_sentinel2_cdse_monthly_30m_MCI,rs_sentinel2_cdse_monthly_30m_NDCI,rs_sentinel2_cdse_monthly_30m_NDWI,rs_sentinel2_monthly_20m_B03,rs_sentinel2_monthly_20m_B04,rs_sentinel2_monthly_20m_B05,rs_sentinel2_retrieval_20260802_chlorophyll_a_experimental_ug_l,rs_sentinel2_retrieval_20260802_fai,rs_sentinel2_retrieval_20260802_mci,rs_sentinel2_retrieval_20260802_ndci,rs_sentinel2_retrieval_20260802_ndwi,rs_month_low_quality,static_station_inside_lake,static_station_latitude,static_station_longitude,static_lake_area_km2,static_lake_elevation_mean_m,static_dem_valid_frac,station_name,longitude,latitude,target_chla,target_chla_source,target_tp,target_tp_source,target_tn,target_tn_source,target_do,target_do_source,target_bloom,target_bloom_source,wq_chla,target_chla_in_lake,dataset_split
TAIHU_ZS,2010-02,lake_subregion,6.248275862068967,9.62536023054755,3.4266500000000004,0.1110999999999999,3.57115,7.635,1.7997,0.054275,8.0665,0.1734,10.0,,,,,,,,,,,,3.0976190476190477,0.10890663930475576,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.1734,taihu_thqbca_v2,8.0665,taihu_thqbca_v2,9.62536023054755,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2010-03,grid_point,,,,,,,,,,,,8.44758064516129,4902.79,5.240161290322581,152.06559139784946,135.27032258064514,,,,,,,3.5294086021505375,0.15786423397331287,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2010-04,grid_point,,,,,,,,,,,,12.476902777777779,3128.16,4.593583333333333,149.41194444444446,162.05352777777776,,,,,,,3.3760666666666665,0.05539917146703298,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2010-05,grid_point,,,,,,,,,,,,20.405188172043008,1880.95,4.49760752688172,159.12647849462365,183.7328360215054,,,,,,,3.25547311827957,0.06946066161896819,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2010-05,lake_subregion,3.677221654749745,8.155600268276324,0.7809333333333334,0.020297,2.2660666666666667,7.859999999999999,0.658,0.0103156666666666,4.481133333333333,0.09171,10.0,,,,,,,,,,,,3.25547311827957,0.06946066161896819,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.09171,taihu_thqbca_v2,4.481133333333333,taihu_thqbca_v2,8.155600268276324,taihu_thqbca_v2,,,,,train
TAIHU_ET,2010-05,lake_subregion,4.243370485688071,8.504359490274984,0.3584,0.0095246666666666,1.1335333333333333,7.906666666666666,3.5538,0.0028279,2.690333333333333,0.06672,10.0,,,,,,,,,,,,3.25547311827957,0.06946066161896819,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.06672,taihu_thqbca_v2,2.690333333333333,taihu_thqbca_v2,8.504359490274984,taihu_thqbca_v2,,,,,train
TAIHU_GH,2010-05,lake_subregion,3.319982004969145,7.914151576123406,0.5570333333333333,0.01706,2.1059,7.88,0.377,0.0061963333333333,3.6475,0.0728966666666666,10.0,,,,,,,,,,,,3.25547311827957,0.06946066161896819,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.0728966666666666,taihu_thqbca_v2,3.6475,taihu_thqbca_v2,7.914151576123406,taihu_thqbca_v2,,,,,train
TAIHU_ML,2010-05,lake_subregion,4.052252787598667,7.847082494969819,0.5892999999999999,0.0382214285714285,2.074785714285714,7.797142857142857,0.4264457142857142,0.0169957142857142,4.194300000000001,0.1137528571428571,10.0,,,,,,,,,,,,3.25547311827957,0.06946066161896819,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.1137528571428571,taihu_thqbca_v2,4.194300000000001,taihu_thqbca_v2,7.847082494969819,taihu_thqbca_v2,,,,,train
TAIHU_ST,2010-05,lake_subregion,3.127000340483488,8.283031522468143,0.5219333333333332,0.0057083333333333,2.067466666666667,7.94,1.2808000000000002,0.0066803333333333,3.9979666666666662,0.05631,10.0,,,,,,,,,,,,3.25547311827957,0.06946066161896819,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.05631,taihu_thqbca_v2,3.9979666666666662,taihu_thqbca_v2,8.283031522468143,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2010-05,lake_subregion,3.9205728502804456,8.03797786720322,0.583303125,0.0384176598214285,1.885701547619048,7.83078869047619,1.2676375892857144,0.0163770122023809,4.029146666666667,0.1042380029761904,10.0,,,,,,,,,,,,3.25547311827957,0.06946066161896819,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.1042380029761904,taihu_thqbca_v2,4.029146666666667,taihu_thqbca_v2,8.03797786720322,taihu_thqbca_v2,,,,,train
TAIHU_WT,2010-05,lake_subregion,4.19203268641471,8.028169014084508,0.431125,0.03574325,1.96885,7.7775,2.382915,0.01821575,4.3074,0.1263025,10.0,,,,,,,,,,,,3.25547311827957,0.06946066161896819,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.1263025,taihu_thqbca_v2,4.3074,taihu_thqbca_v2,8.028169014084508,taihu_thqbca_v2,,,,,train
TAIHU_XK,2010-05,lake_subregion,3.710843373493975,8.217303822937627,0.4681,0.0060866,1.64676,7.980000000000001,0.7826400000000001,0.0044694,3.64424,0.071462,10.0,,,,,,,,,,,,3.25547311827957,0.06946066161896819,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.071462,taihu_thqbca_v2,3.64424,taihu_thqbca_v2,8.217303822937627,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2010-05,lake_subregion,5.041879468845762,7.354124748490946,0.9596,0.1747,1.82225,7.505,0.6795,0.065315,5.270300000000001,0.23475,10.0,,,,,,,,,,,,3.25547311827957,0.06946066161896819,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.23475,taihu_thqbca_v2,5.270300000000001,taihu_thqbca_v2,7.354124748490946,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2010-06,grid_point,,,,,,,,,,,,24.47861111111111,2501.64,3.777138888888889,155.46680555555557,173.4563888888889,,,,,,,3.144388888888889,0.04257039095970738,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2010-07,grid_point,,,,,,,,,,,,28.249247311827954,5930.75,3.639220430107527,171.74395161290323,184.69127688172043,,,,,,,3.543795698924731,0.20765244605170063,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2010-08,grid_point,,,,,,,,,,,,29.765255376344083,2765.73,3.6217338709677422,172.80524193548388,226.80112903225807,,,,,,,3.394247311827957,0.0982598960332177,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2010-08,lake_subregion,3.859078590785908,7.991877590579389,0.3021666666666666,0.0055776666666666,0.8396666666666667,7.95,0.7199733333333334,0.0072383333333333,2.335433333333333,0.0439033333333333,10.0,,,,,,,,,,,,3.394247311827957,0.0982598960332177,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.0439033333333333,taihu_thqbca_v2,2.335433333333333,taihu_thqbca_v2,7.991877590579389,taihu_thqbca_v2,,,,,train
TAIHU_ET,2010-08,lake_subregion,3.9674796747967487,9.694606887589345,0.2070999999999999,0.0216543333333333,0.6209333333333333,7.826666666666667,2.26464,0.0054096666666666,1.8684,0.05143,10.0,,,,,,,,,,,,3.394247311827957,0.0982598960332177,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.05143,taihu_thqbca_v2,1.8684,taihu_thqbca_v2,9.694606887589345,taihu_thqbca_v2,,,,,train
TAIHU_GH,2010-08,lake_subregion,5.501355013550136,11.10461338531514,0.2655666666666667,0.0042307666666666,0.1522333333333333,8.483333333333333,1.6620666666666666,0.0055396666666666,1.5354,0.0705033333333333,10.0,,,,,,,,,,,,3.394247311827957,0.0982598960332177,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.0705033333333333,taihu_thqbca_v2,1.5354,taihu_thqbca_v2,11.10461338531514,taihu_thqbca_v2,,,,,train
TAIHU_ML,2010-08,lake_subregion,4.857637588256497,12.406015037593985,0.1928857142857143,0.0047528285714285,0.2494571428571428,8.094285714285714,6.758062857142858,0.005993,1.8476857142857144,0.0956642857142857,10.0,,,,,,,,,,,,3.394247311827957,0.0982598960332177,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.0956642857142857,taihu_thqbca_v2,1.8476857142857144,taihu_thqbca_v2,12.406015037593985,taihu_thqbca_v2,,,,,train
TAIHU_ST,2010-08,lake_subregion,2.6368563685636848,7.784275503573749,0.3715,0.0070856666666666,1.0694666666666666,7.893333333333333,6.1158666666666655,0.00675,2.2592666666666665,0.0221666666666666,10.0,,,,,,,,,,,,3.394247311827957,0.0982598960332177,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.0221666666666666,taihu_thqbca_v2,2.2592666666666665,taihu_thqbca_v2,7.784275503573749,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2010-08,lake_subregion,4.601581392299001,9.259978618807573,0.324063005952381,0.0227086546130952,0.5957908928571428,8.10551488095238,2.7021386904761906,0.0147228458333333,2.225830089285714,0.0948728273809523,10.0,,,,,,,,,,,,3.394247311827957,0.0982598960332177,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.0948728273809523,taihu_thqbca_v2,2.225830089285714,taihu_thqbca_v2,9.259978618807573,taihu_thqbca_v2,,,,,train
TAIHU_WT,2010-08,lake_subregion,5.146341463414633,7.295321637426901,0.313325,0.037259475,0.61985,8.1675,1.93494,0.0164595,2.572175,0.130555,10.0,,,,,,,,,,,,3.394247311827957,0.0982598960332177,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.130555,taihu_thqbca_v2,2.572175,taihu_thqbca_v2,7.295321637426901,taihu_thqbca_v2,,,,,train
TAIHU_XK,2010-08,lake_subregion,2.7707317073170743,8.865497076023392,0.22826,0.006763,0.61742,8.014,0.44856,0.0051726,1.53788,0.01366,10.0,,,,,,,,,,,,3.394247311827957,0.0982598960332177,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.01366,taihu_thqbca_v2,1.53788,taihu_thqbca_v2,8.865497076023392,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2010-08,lake_subregion,8.073170731707318,8.937621832358674,0.7117,0.0943455,0.5972999999999999,8.415000000000001,1.713,0.06522,3.850400000000001,0.3311,10.0,,,,,,,,,,,,3.394247311827957,0.0982598960332177,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.3311,taihu_thqbca_v2,3.850400000000001,taihu_thqbca_v2,8.937621832358674,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2010-09,grid_point,,,,,,,,,,,,25.219458333333332,3649.94,4.187319444444444,107.42805555555555,161.69459722222223,,,,,,,3.3227666666666664,0.04475948068410874,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2010-10,grid_point,,,,,,,,,,,,17.59899193548387,2167.56,4.454354838709677,125.03037634408602,126.79923387096775,,,,,,,3.2726021505376344,0.04271129778154713,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2010-11,grid_point,,,,,,,,,,,,12.139999999999999,312.17,3.395027777777778,155.74444444444444,118.22869444444444,,,,,,,3.2402777777777776,0.08295999512913634,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2010-11,lake_subregion,4.586666666666667,9.465748934775483,0.3106666666666666,0.0049056666666666,0.1398333333333333,8.12,4.9299333333333335,0.0064173333333333,1.118766666666667,0.0624466666666666,10.0,,,,,,,,,,,,3.2402777777777776,0.08295999512913634,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.0624466666666666,taihu_thqbca_v2,1.118766666666667,taihu_thqbca_v2,9.465748934775483,taihu_thqbca_v2,,,,,train
TAIHU_ET,2010-11,lake_subregion,3.79,9.538682399213371,0.2545666666666666,0.0038979999999999,0.0871533333333333,8.036666666666667,3.13808,0.0014758333333333,0.7018999999999999,0.03248,10.0,,,,,,,,,,,,3.2402777777777776,0.08295999512913634,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.03248,taihu_thqbca_v2,0.7018999999999999,taihu_thqbca_v2,9.538682399213371,taihu_thqbca_v2,,,,,train
TAIHU_GH,2010-11,lake_subregion,4.24,9.511635529334644,0.6418666666666667,0.0205276666666666,0.6670466666666667,8.170000000000002,3.170653333333333,0.015411,1.8021666666666667,0.0628,10.0,,,,,,,,,,,,3.2402777777777776,0.08295999512913634,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.0628,taihu_thqbca_v2,1.8021666666666667,taihu_thqbca_v2,9.511635529334644,taihu_thqbca_v2,,,,,train
TAIHU_ML,2010-11,lake_subregion,5.895714285714285,9.217586739710637,0.4369285714285714,0.0132668571428571,0.5364142857142857,8.122857142857145,8.849894285714287,0.0075607142857142,2.313657142857142,0.1194171428571428,10.0,,,,,,,,,,,,3.2402777777777776,0.08295999512913634,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.1194171428571428,taihu_thqbca_v2,2.313657142857142,taihu_thqbca_v2,9.217586739710637,taihu_thqbca_v2,,,,,train
TAIHU_ST,2010-11,lake_subregion,3.83,9.47230416256965,0.2865,0.0053106666666666,0.1210666666666666,8.053333333333335,0.607,0.0063783333333333,1.0079,0.04347,10.0,,,,,,,,,,,,3.2402777777777776,0.08295999512913634,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.04347,taihu_thqbca_v2,1.0079,taihu_thqbca_v2,9.47230416256965,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2010-11,lake_subregion,4.401610119047619,9.295656225125253,0.5966023214285714,0.0282280821428571,0.4768720357142857,8.067794642857143,5.08332261904762,0.0233529855357142,1.8407819345238097,0.0800375386904762,10.0,,,,,,,,,,,,3.2402777777777776,0.08295999512913634,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.0800375386904762,taihu_thqbca_v2,1.8407819345238097,taihu_thqbca_v2,9.295656225125253,taihu_thqbca_v2,,,,,train
TAIHU_WT,2010-11,lake_subregion,4.9875,9.188790560471976,0.6404500000000001,0.0344815,0.4377,8.1325,7.2362600000000015,0.01941025,2.308325,0.1069024999999999,10.0,,,,,,,,,,,,3.2402777777777776,0.08295999512913634,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.1069024999999999,taihu_thqbca_v2,2.308325,taihu_thqbca_v2,9.188790560471976,taihu_thqbca_v2,,,,,train
TAIHU_XK,2010-11,lake_subregion,3.5080000000000005,9.710914454277288,0.18954,0.0014843,0.0725619999999999,8.032,0.6668,0.00237042,0.51664,0.021784,10.0,,,,,,,,,,,,3.2402777777777776,0.08295999512913634,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.021784,taihu_thqbca_v2,0.51664,taihu_thqbca_v2,9.710914454277288,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2010-11,lake_subregion,4.375,8.259587020648969,2.0123,0.14195,1.7532,7.875,12.06796,0.1278,4.9569,0.191,10.0,,,,,,,,,,,,3.2402777777777776,0.08295999512913634,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.191,taihu_thqbca_v2,4.9569,taihu_thqbca_v2,8.259587020648969,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2010-12,grid_point,,,,,,,,,,,,5.8758602150537635,1032.86,4.897903225806451,199.56290322580642,110.6119623655914,,,,,,,3.058182795698925,0.05516438993017134,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2011-01,grid_point,,,,,,,,,,,,-0.2530107526881721,744.07,3.7438575268817202,172.80752688172043,107.60670698924731,,,,,,,2.957774193548387,0.03635120733608334,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2011-02,grid_point,,,,,,,,,,,,5.271354166666667,564.44,3.8688244047619045,153.30684523809524,111.42534226190476,,,,,,,2.9076666666666666,0.03462176579359635,28.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2011-02,lake_subregion,5.056022408963586,12.164624568017594,0.4626666666666666,0.0126923333333333,0.6552333333333334,8.073333333333334,1.8836,0.0090616666666666,2.6434,0.1064433333333333,10.0,,,,,,,,,,,,2.9076666666666666,0.03462176579359635,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.1064433333333333,taihu_thqbca_v2,2.6434,taihu_thqbca_v2,12.164624568017594,taihu_thqbca_v2,,,,,train
TAIHU_ET,2011-02,lake_subregion,4.445378151260504,11.944706251963558,0.2237666666666666,0.0027106666666666,0.2113666666666666,8.033333333333333,0.9515,0.0056246666666666,1.3782,0.0676733333333333,10.0,,,,,,,,,,,,2.9076666666666666,0.03462176579359635,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.0676733333333333,taihu_thqbca_v2,1.3782,taihu_thqbca_v2,11.944706251963558,taihu_thqbca_v2,,,,,train
TAIHU_GH,2011-02,lake_subregion,3.4229691876750707,11.731071316368208,0.5816666666666667,0.0212366666666666,1.205566666666667,8.043333333333335,1.3594,0.020739,2.7936333333333336,0.0891333333333333,10.0,,,,,,,,,,,,2.9076666666666666,0.03462176579359635,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.0891333333333333,taihu_thqbca_v2,2.7936333333333336,taihu_thqbca_v2,11.731071316368208,taihu_thqbca_v2,,,,,train
TAIHU_ML,2011-02,lake_subregion,5.160864345738297,11.673623266460211,0.7823857142857141,0.0227785714285714,1.1274285714285714,7.948571428571428,3.325114285714285,0.008917,3.640242857142856,0.0922357142857143,10.0,,,,,,,,,,,,2.9076666666666666,0.03462176579359635,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.0922357142857143,taihu_thqbca_v2,3.640242857142856,taihu_thqbca_v2,11.673623266460211,taihu_thqbca_v2,,,,,train
TAIHU_ST,2011-02,lake_subregion,5.084033613445379,11.919572730128811,0.3873,0.0060019999999999,0.3426333333333333,8.056666666666667,0.1561,0.01368,2.082733333333333,0.1288666666666666,10.0,,,,,,,,,,,,2.9076666666666666,0.03462176579359635,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.1288666666666666,taihu_thqbca_v2,2.082733333333333,taihu_thqbca_v2,11.919572730128811,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2011-02,lake_subregion,4.7875450180072034,11.66506216058525,1.0369388392857142,0.0206620422619047,0.7391660714285715,8.030717261904762,1.5187430357142857,0.0167179416666666,3.0892818154761903,0.1207686101190476,10.0,,,,,,,,,,,,2.9076666666666666,0.03462176579359635,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.1207686101190476,taihu_thqbca_v2,3.0892818154761903,taihu_thqbca_v2,11.66506216058525,taihu_thqbca_v2,,,,,train
TAIHU_WT,2011-02,lake_subregion,5.138655462184874,11.413760603204526,1.360675,0.0204125,0.6272,8.0625,0.37065,0.0429099999999999,3.642675,0.2083725,10.0,,,,,,,,,,,,2.9076666666666666,0.03462176579359635,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.2083725,taihu_thqbca_v2,3.642675,taihu_thqbca_v2,11.413760603204526,taihu_thqbca_v2,,,,,train
TAIHU_XK,2011-02,lake_subregion,4.173109243697479,11.954759660697457,0.3418,0.0067085999999999,0.431,8.028,2.68548,0.0082162,1.82332,0.066174,10.0,,,,,,,,,,,,2.9076666666666666,0.03462176579359635,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.066174,taihu_thqbca_v2,1.82332,taihu_thqbca_v2,11.954759660697457,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2011-02,lake_subregion,5.819327731092438,10.51837888784166,4.1552500000000006,0.072755,1.3129,8.0,1.4181,0.024595,6.71005,0.20725,10.0,,,,,,,,,,,,2.9076666666666666,0.03462176579359635,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.20725,taihu_thqbca_v2,6.71005,taihu_thqbca_v2,10.51837888784166,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2011-03,grid_point,,,,,,,,,,,,9.037836021505376,1021.15,4.163252688172043,168.32083333333333,162.97497311827956,,,,,,,2.8744838709677416,0.0386808248705256,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2011-04,grid_point,,,,,,,,,,,,16.435138888888886,989.77,4.451180555555555,169.0951388888889,201.50805555555553,,,,,,,2.843433333333333,0.04263299227888346,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2011-05,grid_point,,,,,,,,,,,,22.344435483870967,1094.52,4.198602150537635,168.55416666666667,196.13137096774193,,,,,,,2.7763870967741933,0.052210691169543556,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
