entity_type,entity_id,feature_name,value,unit,quality_flag,quality_note,source_name,source_file,acquisition_date
basin,HYBAS_4080745690,elevation_max_m,664.5032348632812,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080745690,elevation_valid_frac,0.48005818465275385,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:37
basin,HYBAS_4080745690,landcover_tree_pct,0.4249997805356435,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080745690,landcover_shrubland_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080745690,landcover_grassland_pct,0.007786908888431846,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080745690,landcover_cropland_pct,0.02326886515608305,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080745690,landcover_built_up_pct,0.009243525174442812,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080745690,landcover_bare_sparse_pct,0.003240234463177643,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080745690,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080745690,landcover_permanent_water_pct,0.011934314945146452,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080745690,landcover_herbaceous_wetland_pct,1.8184189536942748e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080745690,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080745690,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,area_km2,382.7,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:38
basin,HYBAS_4080746110,distance_to_taihu_boundary_km,76.14832570158225,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:38
basin,HYBAS_4080746110,elevation_mean_m,326.1575927734375,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080746110,elevation_median_m,180.90516662597656,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080746110,elevation_std_m,292.85638427734375,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080746110,elevation_min_m,19.5,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080746110,elevation_max_m,1257.923828125,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080746110,elevation_valid_frac,0.5432927523040164,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_tree_pct,0.46460050575872397,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_shrubland_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_grassland_pct,0.008498024370566662,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_cropland_pct,0.033724029084592384,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_built_up_pct,0.025656360725131798,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_bare_sparse_pct,0.004014245145611318,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_permanent_water_pct,0.007453326112513987,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_herbaceous_wetland_pct,1.627396680653237e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080746110,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,area_km2,1349.0,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:38
basin,HYBAS_4080721850,distance_to_taihu_boundary_km,59.278234650836346,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:38
basin,HYBAS_4080721850,elevation_mean_m,12.835209846496582,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080721850,elevation_median_m,5.912463188171387,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080721850,elevation_std_m,19.828641891479492,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080721850,elevation_min_m,-15.466326713562012,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080721850,elevation_max_m,209.82992553710938,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080721850,elevation_valid_frac,0.33139692167499607,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_tree_pct,0.07886139692686345,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_shrubland_pct,3.2047447313996614e-07,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_grassland_pct,0.0195304621669202,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_cropland_pct,0.13225233732715744,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_built_up_pct,0.08088252260413284,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_bare_sparse_pct,0.008721178662382279,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_permanent_water_pct,0.011342125728545302,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_herbaceous_wetland_pct,7.67002239048319e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721850,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:38
basin,HYBAS_4080721760,area_km2,395.2,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:38
basin,HYBAS_4080721760,distance_to_taihu_boundary_km,44.76597430789009,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:38
basin,HYBAS_4080721760,elevation_mean_m,4.25895357131958,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080721760,elevation_median_m,3.701005220413208,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080721760,elevation_std_m,6.1087517738342285,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080721760,elevation_min_m,-103.71340942382812,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080721760,elevation_max_m,154.1220703125,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:38
basin,HYBAS_4080721760,elevation_valid_frac,0.48483950765056755,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:38
basin,HYBAS_4080721760,landcover_tree_pct,0.04188781586578293,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080721760,landcover_shrubland_pct,5.483780953696032e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080721760,landcover_grassland_pct,0.04975650214604621,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080721760,landcover_cropland_pct,0.20445342346152076,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080721760,landcover_built_up_pct,0.06517464673662893,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080721760,landcover_bare_sparse_pct,0.010701463684065176,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080721760,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080721760,landcover_permanent_water_pct,0.11306558458183744,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080721760,landcover_herbaceous_wetland_pct,0.0005290500149590353,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080721760,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080721760,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,area_km2,501.7,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:39
basin,HYBAS_4080722000,distance_to_taihu_boundary_km,39.331883208620155,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:39
basin,HYBAS_4080722000,elevation_mean_m,87.23788452148438,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:39
basin,HYBAS_4080722000,elevation_median_m,52.45528793334961,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:39
basin,HYBAS_4080722000,elevation_std_m,95.40119934082031,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:39
basin,HYBAS_4080722000,elevation_min_m,-51.72825241088867,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:39
basin,HYBAS_4080722000,elevation_max_m,537.9788208007812,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:39
basin,HYBAS_4080722000,elevation_valid_frac,0.576335064790837,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_tree_pct,0.38829633606471603,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_shrubland_pct,1.2739375133649694e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_grassland_pct,0.01641650477044101,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_cropland_pct,0.10923577398528603,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_built_up_pct,0.03700833974093571,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_bare_sparse_pct,0.0037893271335041018,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_permanent_water_pct,0.02217570328175403,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_herbaceous_wetland_pct,0.0002051039396517601,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080722000,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,area_km2,901.5,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:39
basin,HYBAS_4080754410,distance_to_taihu_boundary_km,88.55774387811287,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:39
basin,HYBAS_4080754410,elevation_mean_m,938.4004516601562,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:39
basin,HYBAS_4080754410,elevation_median_m,933.8671875,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:39
basin,HYBAS_4080754410,elevation_std_m,136.44985961914062,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:39
basin,HYBAS_4080754410,elevation_min_m,590.3322143554688,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:39
basin,HYBAS_4080754410,elevation_max_m,1270.44189453125,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:39
basin,HYBAS_4080754410,elevation_valid_frac,0.045392449080973674,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_tree_pct,0.04478916044067367,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_shrubland_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_grassland_pct,0.0010425900130851377,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_cropland_pct,0.00024833621769166915,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_built_up_pct,0.00020401558960505395,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_bare_sparse_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_permanent_water_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_herbaceous_wetland_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754410,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:39
basin,HYBAS_4080754400,area_km2,617.5,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:39
basin,HYBAS_4080754400,distance_to_taihu_boundary_km,68.4339971328072,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:39
basin,HYBAS_4080754400,elevation_mean_m,245.41941833496094,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4080754400,elevation_median_m,189.58843994140625,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4080754400,elevation_std_m,207.7064971923828,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4080754400,elevation_min_m,16.0,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4080754400,elevation_max_m,1172.28466796875,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4080754400,elevation_valid_frac,0.44323877489091423,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_tree_pct,0.39277272195622565,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_shrubland_pct,1.5720838159630648e-07,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_grassland_pct,0.005595832342920529,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_cropland_pct,0.021137452947531388,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_built_up_pct,0.023222036087498413,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_bare_sparse_pct,0.0014554351968186054,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_permanent_water_pct,0.0006115406044096322,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_herbaceous_wetland_pct,2.9869592503298233e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080754400,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,area_km2,218.6,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:40
basin,HYBAS_4081418620,distance_to_taihu_boundary_km,56.54254371050863,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:40
basin,HYBAS_4081418620,elevation_mean_m,4.05603551864624,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4081418620,elevation_median_m,3.272327423095703,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4081418620,elevation_std_m,3.372054100036621,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4081418620,elevation_min_m,-7.291497230529785,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4081418620,elevation_max_m,28.854089736938477,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4081418620,elevation_valid_frac,0.7252078799040125,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_tree_pct,0.07783085277554304,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_shrubland_pct,1.1644154634373544e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_grassland_pct,0.0633923656687979,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_cropland_pct,0.3409228521827497,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_built_up_pct,0.057888385485031967,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_bare_sparse_pct,0.01055013337849854,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_permanent_water_pct,0.174798873692679,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_herbaceous_wetland_pct,0.0007550175720879027,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4081418620,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,area_km2,1301.7,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:40
basin,HYBAS_4080712910,distance_to_taihu_boundary_km,75.02528659292359,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:40
basin,HYBAS_4080712910,elevation_mean_m,6.406652450561523,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4080712910,elevation_median_m,5.062554359436035,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4080712910,elevation_std_m,4.340765953063965,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4080712910,elevation_min_m,-12.091263771057129,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4080712910,elevation_max_m,50.77347946166992,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:40
basin,HYBAS_4080712910,elevation_valid_frac,0.5115189126325776,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_tree_pct,0.09196943426192437,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_shrubland_pct,4.183403392889559e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_grassland_pct,0.04683932668122391,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_cropland_pct,0.35757042871667377,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_built_up_pct,0.0867197859292721,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_bare_sparse_pct,0.009161055801372006,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_permanent_water_pct,0.01690894299589952,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_herbaceous_wetland_pct,0.00031861099054774944,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712910,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:40
basin,HYBAS_4080712920,area_km2,711.6,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:40
basin,HYBAS_4080712920,distance_to_taihu_boundary_km,58.41117424088194,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:40
basin,HYBAS_4080712920,elevation_mean_m,6.251505374908447,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:41
basin,HYBAS_4080712920,elevation_median_m,5.972100734710693,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:41
basin,HYBAS_4080712920,elevation_std_m,2.127171277999878,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:41
basin,HYBAS_4080712920,elevation_min_m,-9.965484619140625,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:41
basin,HYBAS_4080712920,elevation_max_m,29.481966018676758,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:41
basin,HYBAS_4080712920,elevation_valid_frac,0.6263497166202041,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_tree_pct,0.10930524361688762,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_shrubland_pct,1.605278819973859e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_grassland_pct,0.05572631217035731,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_cropland_pct,0.3420910964830602,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_built_up_pct,0.16491421216646093,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_bare_sparse_pct,0.012541071209339437,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_permanent_water_pct,0.016866129468525344,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_herbaceous_wetland_pct,0.0006085740127365686,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080712920,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:41
basin,HYBAS_4080010250,area_km2,1138.8,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:41
basin,HYBAS_4080010250,distance_to_taihu_boundary_km,68.00873303517635,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:41
basin,HYBAS_4080010250,elevation_mean_m,3.846029758453369,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:41
basin,HYBAS_4080010250,elevation_median_m,2.934225559234619,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:41
