check_type,observed_at,station_id,variable_code,source_id,source_class,source_status,source_status_reason,source_unit,unit,unit_status,conversion_rule,canonical_value,observed_value,web_value,proxy_value,proxy_flag,water_level_datum_status,water_level_jump_flag,delta_m,delta_hours,delta_m_per_day,flow_sign_flag,lag_days,lag_correlation,lag_sample_count,flow_sign_flags,flow_sign_policy
observation,2007-03-31T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,105.0,105.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-01T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,11.0,11.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-02T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-03T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-04T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-05T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-06T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-07T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-08T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-09T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-10T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-11T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-12T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-13T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,17.0,17.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-14T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,60.0,60.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-15T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,12.0,12.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-16T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,251.0,251.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-17T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,39.0,39.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-18T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-19T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-20T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-21T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,306.0,306.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-22T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,40.0,40.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-23T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-24T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-25T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-26T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-27T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-28T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,43.0,43.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-29T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,145.0,145.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-04-30T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-01T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-02T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-03T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,1.0,1.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-04T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-05T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,87.0,87.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-06T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-07T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-08T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-09T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-10T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-11T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,35.0,35.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-12T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-13T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-14T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-15T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,22.0,22.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-16T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-17T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-18T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-19T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-20T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-21T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-22T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-23T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,804.0,804.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-24T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,1.0,1.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-25T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-26T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-27T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-28T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-29T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-30T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,37.0,37.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-05-31T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,242.0,242.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-01T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-02T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-03T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-04T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-05T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-06T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-07T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-08T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-09T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-10T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-11T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,21.0,21.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-12T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,36.0,36.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-13T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,306.0,306.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-14T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,40.0,40.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-15T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-16T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-17T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-18T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-19T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-20T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,6.0,6.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-21T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-22T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,48.0,48.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-23T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,579.0,579.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-24T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-25T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-26T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-27T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,430.0,430.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-28T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,23.0,23.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-29T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-06-30T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-07-01T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,35.0,35.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-07-02T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,1.0,1.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-07-03T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,71.0,71.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-07-04T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,0.0,0.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-07-05T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-07-06T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-07-07T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,235.0,235.0,,,0.0,not_applicable,,,,,,,,,,
observation,2007-07-08T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,,,,,0.0,not_applicable,,,,,,,,,,
observation,2007-07-09T16:00:00+00:00,TAIHU_CLIMATE,precipitation,taihu_thqbca_history,observed,available,value present in input file,mm,mm,ok,identity,374.0,374.0,,,0.0,not_applicable,,,,,,,,,,
